user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
CNN,CNN,975853773435400193,2018-03-19 21:57:24,/CNN/status/975853773435400193,66,24,36,The Federal Reserve is all but certain to lift interest rates when Jerome Powell leads his first meeting as chairman later this week http://cnn.it/2IyxMbf pic.twitter.com/muXJU78J73,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Federal Reserve is all but certain to lift <strong>interest rates</strong> when Jerome Powell leads his first meeting as chairman later this week <a class=""twitter-timeline-link"" data-expanded-url=""http://cnn.it/2IyxMbf"" dir=""ltr"" href=""https://t.co/m8oFt5b5WV"" rel=""nofollow noopener"" target=""_blank"" title=""http://cnn.it/2IyxMbf""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">cnn.it/2IyxMbf</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/muXJU78J73"">pic.twitter.com/muXJU78J73</a></p>"
CNN,CNN,1007144605077397504,2018-06-14 06:16:00,/CNN/status/1007144605077397504,90,36,45,"""The main takeaway is that the economy is doing very well.” Federal Reserve Chairman Jerome Powell explains why interest rates are going up for the second time this year. https://cnn.it/2sUXEIa pic.twitter.com/MSRNvXmxwN","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""The main takeaway is that the economy is doing very well.” Federal Reserve Chairman Jerome Powell explains why <strong>interest rates</strong> are going up for the second time this year. <a class=""twitter-timeline-link"" data-expanded-url=""https://cnn.it/2sUXEIa"" dir=""ltr"" href=""https://t.co/uRm2sIZzSQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2sUXEIa""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2sUXEIa</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/MSRNvXmxwN"">pic.twitter.com/MSRNvXmxwN</a></p>"
CNN,CNN,1007042683691569153,2018-06-13 23:31:00,/CNN/status/1007042683691569153,79,41,30,"Interest rates are going up again. “The main takeaway is that the economy is doing very well,” Federal Reserve Chairman Jerome Powell says. https://cnn.it/2sUXEIa pic.twitter.com/O9laorVhft","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Interest rates</strong> are going up again. “The main takeaway is that the economy is doing very well,” Federal Reserve Chairman Jerome Powell says. <a class=""twitter-timeline-link"" data-expanded-url=""https://cnn.it/2sUXEIa"" dir=""ltr"" href=""https://t.co/uRm2sIZzSQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2sUXEIa""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2sUXEIa</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/O9laorVhft"">pic.twitter.com/O9laorVhft</a></p>"
CNN,CNN,1006964893751365636,2018-06-13 18:21:53,/CNN/status/1006964893751365636,94,42,57,"Interest rates are going up again. The Federal Reserve has lifted its benchmark rate by a quarter of a percentage point, the second hike this year. https://cnn.it/2t0HEo7 pic.twitter.com/IPaUUHss0k","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Interest rates</strong> are going up again. The Federal Reserve has lifted its benchmark rate by a quarter of a percentage point, the second hike this year. <a class=""twitter-timeline-link"" data-expanded-url=""https://cnn.it/2t0HEo7"" dir=""ltr"" href=""https://t.co/2KOLHusy1k"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2t0HEo7""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2t0HEo7</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/IPaUUHss0k"">pic.twitter.com/IPaUUHss0k</a></p>"
CNN,CNN,1006242183308107778,2018-06-11 18:30:06,/CNN/status/1006242183308107778,107,40,85,The Federal Reserve is about to raise interest rates for the second time this year https://cnn.it/2LHiyRW ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Federal Reserve is about to raise <strong>interest rates</strong> for the second time this year <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://cnn.it/2LHiyRW"" dir=""ltr"" href=""https://t.co/sNbtswKtvZ"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2LHiyRW""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2LHiyRW</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
CNN,CNN,1050403146797895680,2018-10-11 15:10:00,/CNN/status/1050403146797895680,106,52,50,Why rising interest rates worry investors https://cnn.it/2ydJ4Ok pic.twitter.com/mfbjRsoMbe,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Why rising <strong>interest rates</strong> worry investors <a class=""twitter-timeline-link"" data-expanded-url=""https://cnn.it/2ydJ4Ok"" dir=""ltr"" href=""https://t.co/V3HqEj2ZOq"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2ydJ4Ok""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2ydJ4Ok</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/mfbjRsoMbe"">pic.twitter.com/mfbjRsoMbe</a></p>"
CNN,CNN,1050102188884791297,2018-10-10 19:14:06,/CNN/status/1050102188884791297,145,54,85,"Stocks are sliding as investors worry about rising interest rates. Tech is getting hit particularly hard, with the Nasdaq index down 2%. https://cnn.it/2CCQ6Ah pic.twitter.com/1MFdzuAJ90","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stocks are sliding as investors worry about rising <strong>interest rates</strong>. Tech is getting hit particularly hard, with the Nasdaq index down 2%. <a class=""twitter-timeline-link"" data-expanded-url=""https://cnn.it/2CCQ6Ah"" dir=""ltr"" href=""https://t.co/4hdXNqfOLT"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2CCQ6Ah""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2CCQ6Ah</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/1MFdzuAJ90"">pic.twitter.com/1MFdzuAJ90</a></p>"
CNN,CNN,986790508008796160,2018-04-19 02:16:05,/CNN/status/986790508008796160,469,280,725,The Senate voted 51 to 47 in favor of repealing an Obama-era safeguard aimed at protecting minority car buyers from being charged higher interest rates https://cnn.it/2vz97kv pic.twitter.com/BKyvsVcV1S,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Senate voted 51 to 47 in favor of repealing an Obama-era safeguard aimed at protecting minority car buyers from being charged higher <strong>interest rates</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://cnn.it/2vz97kv"" dir=""ltr"" href=""https://t.co/6xSYCJFSJf"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2vz97kv""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2vz97kv</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/BKyvsVcV1S"">pic.twitter.com/BKyvsVcV1S</a></p>"
CNN,CNN,1020299816881008640,2018-07-20 13:30:07,/CNN/status/1020299816881008640,206,191,100,"President Trump escalates his highly unusual battle with the Federal Reserve, tweeting that higher interest rates are taking away America's competitive edge with China https://cnn.it/2uBegFA ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">President Trump escalates his highly unusual battle with the Federal Reserve, tweeting that higher <strong>interest rates</strong> are taking away America's competitive edge with China <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://cnn.it/2uBegFA"" dir=""ltr"" href=""https://t.co/MJQcX9kovc"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnn.it/2uBegFA""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnn.it/2uBegFA</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
CNN,CNN,1020267072192827393,2018-07-20 11:20:00,/CNN/status/1020267072192827393,97,28,54,"- Trump rips Fed over interest rates
- Merck pledges to cut prices
- 24% of Tesla Model 3 order canceled 
- Free McDonald’s fries 

Today's top business headlines with @ChristineRomans before the opening bell on Wall Street: https://cnnmon.ie/2muQPcH pic.twitter.com/FZI3UP1OWQ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">- Trump rips Fed over <strong>interest rates</strong>
- Merck pledges to cut prices
- 24% of Tesla Model 3 order canceled 
- Free McDonald’s fries 

Today's top business headlines with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""16329199"" dir=""ltr"" href=""/ChristineRomans""><s>@</s><b>ChristineRomans</b></a> before the opening bell on Wall Street: <a class=""twitter-timeline-link"" data-expanded-url=""https://cnnmon.ie/2muQPcH"" dir=""ltr"" href=""https://t.co/Y62BJwpF3M"" rel=""nofollow noopener"" target=""_blank"" title=""https://cnnmon.ie/2muQPcH""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cnnmon.ie/2muQPcH</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/FZI3UP1OWQ"">pic.twitter.com/FZI3UP1OWQ</a></p>"
