tweet-id,user,fullname,text,timestamp,day_timestamp,sentiment,day_average_sentiment,likes,replies,retweets
768232724582793216,BBCNews,BBC News (UK),GERS figures to show health of economy http://bbc.in/2bkGjPk ,2016-08-23 23:45:29,2016-08-23,0.0,0.0,12,9,7
771453900956270592,BBCNews,BBC News (UK),"Friday's Daily Express: ""Britain's economy booms"" #tomorrowspaperstoday #bbcpapers (via @suttonnick)pic.twitter.com/Na5qXwlElb",2016-09-01 21:05:17,2016-09-01,0.0,0.0,117,25,79
772906536968519680,BBCNews,BBC News (UK),"Tuesday's FT: ""Davis hails 'robust' state of economy after Brexit vote"" #bbcpapers (via @suttonnick)pic.twitter.com/P7HPwMAnfC",2016-09-05 21:17:32,2016-09-05,0.0,0.0,50,8,26
772943150994321408,BBCNews,BBC News (UK),Apprenticeships plan 'needs to be linked to economy' http://bbc.in/2cuBvJX ,2016-09-05 23:43:02,2016-09-05,0.0,0.0,29,4,35
773516831415934977,BBCNews,BBC News (UK),"""We welcome signs of stabilisation in UK economy"" - @bankofengland governor 
Updates: http://bbc.in/2cco5RT http://snpy.tv/2cabjCN ",2016-09-07 13:42:38,2016-09-07,0.4588,0.4588,42,17,33
775833990695620608,BBCNews,BBC News (UK),Dyson - leaving EU will 'liberate' UK economy http://bbc.in/2cXVQYD ,2016-09-13 23:10:12,2016-09-13,0.0,0.0,152,41,106
775952993585799168,BBCNews,BBC News (UK),"Leaving the EU will liberate UK's economy, James @dyson tells @bbckamal
http://bbc.in/2cqmMy2 pic.twitter.com/5KyoysmKnZ",2016-09-14 07:03:04,2016-09-14,0.0,0.0,252,50,221
778708406999797760,BBCNews,BBC News (UK),Thursday's Daily Express: Economy keeps on booming pic.twitter.com/QXpLuOU8Aw #tomorrowspaperstoday #bbcpapers,2016-09-21 21:32:06,2016-09-21,0.0,-0.36755,27,23,21
778709151476166656,BBCNews,BBC News (UK),Thursday's Guardian: UK economy defies gloom after EU shock pic.twitter.com/2W1PfyjJwQ #tomorrowspaperstoday #bbcpapers,2016-09-21 21:35:04,2016-09-21,-0.7351,-0.36755,52,12,54
781133903532810240,BBCNews,BBC News (UK),"""Labour will never let a few reckless bankers wreck our economy again,"" @jeremycorbyn pledges #Lab16 http://bbc.in/2d6G9Qn pic.twitter.com/FxMbAujxs7",2016-09-28 14:10:10,2016-09-28,-0.1635,-0.1635,73,29,40
782839811816075264,BBCNews,BBC News (UK),"UK needs to ""reset expectations on economy"" chancellor Phillip Hammond says http://bbc.in/2dD4Sf7 http://snpy.tv/2dlLbpW ",2016-10-03 07:08:50,2016-10-03,0.0,0.1909,26,12,41
782903136130183169,BBCNews,BBC News (UK),"Chancellor promises ""Midlands engine"" to drive UK economy http://bbc.in/2d8flKr http://snpy.tv/2d8fPjw ",2016-10-03 11:20:27,2016-10-03,0.3818,0.1909,74,32,60
783341810491924480,BBCNews,BBC News (UK),"""The fundamentals of our economy are strong"" - @theresa_may at #CPC16 
Read more: http://bbc.in/2dELOrp http://snpy.tv/2dBFsNa ",2016-10-04 16:23:36,2016-10-04,0.5106,0.2553,44,29,29
783384967405506560,BBCNews,BBC News (UK),UK economy can withstand #Brexit turbulence insists @theresa_mayhttp://bbc.in/2dqRrvx ,2016-10-04 19:15:05,2016-10-04,0.0,0.2553,46,30,25
785368235554340864,BBCNews,BBC News (UK),"Scottish government says Heathrow Airport expansion would add 16,000 jobs to its economy
http://bbc.in/2dFcrOS ",2016-10-10 06:35:53,2016-10-10,0.0,0.0,53,11,28
787797836205359104,BBCNews,BBC News (UK),"UK economy 'faces prolonged weakness', Item Club report says http://bbc.in/2eH01ZG ",2016-10-16 23:30:15,2016-10-16,0.0,0.0,26,21,34
800293976737771521,BBCNews,BBC News (UK),Autumn Statement: UK economy must be 'match fit' for Brexit http://bbc.in/2ga3Bty ,2016-11-20 11:05:27,2016-11-20,0.3612,0.3612,34,16,16
801334743761616896,BBCNews,BBC News (UK),A look at the UK economy since the last Osborne Budget ahead of today's #AutumnStatementhttp://bbc.in/2fQcv0J ,2016-11-23 08:01:05,2016-11-23,0.0,0.0,33,7,34
801613419950575620,BBCNews,BBC News (UK),Autumn Statement: Government defends post-Brexit economy forecasts http://bbc.in/2gj2g5P ,2016-11-24 02:28:27,2016-11-24,0.0,0.10115,12,5,11
801627554889297920,BBCNews,BBC News (UK),Autumn Statement shows cost of casual work 'gig economy' http://bbc.in/2fHthfy ,2016-11-24 03:24:37,2016-11-24,0.2023,0.10115,30,9,42
803977335712018432,BBCNews,BBC News (UK),"OBR forecasts for UK economy produced ""entirely independently"", says @OBR_UK's Robert Chote http://bbc.in/2fLon0t http://snpy.tv/2gFUhzW ",2016-11-30 15:01:48,2016-11-30,0.0,0.0,25,8,14
804806196846858240,BBCNews,BBC News (UK),"Saturday's FT front page:
""Trump to inherit rising economy""
#tomorrowspaperstoday #bbcpapers 
(via @suttonnick)pic.twitter.com/eH8UlaK4Yq",2016-12-02 21:55:24,2016-12-02,0.0,0.0,25,10,31
805904349218177025,BBCNews,BBC News (UK),"Tuesday's Times: ""Britain set to be fastest growing economy in G7"" pic.twitter.com/u710KkSMVD #BBCPapers (via @hendopolis)",2016-12-05 22:39:04,2016-12-05,0.1779,0.1779,69,23,65
815234369757597696,BBCNews,BBC News (UK),Culture year to have 'huge impact' on Hull's economy http://bbc.in/2hDvpsg ,2016-12-31 16:33:14,2016-12-31,0.3182,0.3182,90,14,47
817133082067214337,BBCNews,BBC News (UK),"Friday's TIMES: ""Britain has world's top economy after Brexit""  pic.twitter.com/gDP1cNd1J3 #tomorrowspaperstoday #bbcpapers (via @hendopolis)",2017-01-05 22:18:03,2017-01-05,0.2023,0.2023,225,61,243
817445754256158721,BBCNews,BBC News (UK),Courier wins 'gig' economy case against City Sprint http://bbc.in/2i1mxN9 ,2017-01-06 19:00:29,2017-01-06,0.5719,0.5719,31,1,30
823462802908151810,BBCNews,BBC News (UK),"PM to unveil a new, ""more interventionist"" #IndustrialStrategy designed to boost post-Brexit UK economy http://bbc.in/2jnYxlr ",2017-01-23 09:30:06,2017-01-23,0.4019,0.4019,46,15,45
824551280819503104,BBCNews,BBC News (UK),UK economy grows by 0.6% http://bbc.in/2jA6u7b ,2017-01-26 09:35:19,2017-01-26,0.0,0.0,92,21,50
826640949136785408,BBCNews,BBC News (UK),"UK economy to slow down this year and next, says think tank http://bbc.in/2kSYyhG ",2017-02-01 03:58:55,2017-02-01,0.0,0.0,38,26,31
861894297850859521,BBCNews,BBC News (UK),"Westminster ""is broken"" & the economy ""is rigged,"" says @jeremycorbyn at Labour's election campaign launch #GE2017
http://bbc.in/2qWH3kA pic.twitter.com/zLaU1N8Ih3",2017-05-09 10:43:08,2017-05-09,-0.4767,-0.45855,350,59,280
