user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
BBCNews,BBC News (UK),1019069950621863937,2018-07-17 04:03:04,/BBCNews/status/1019069950621863937,47,46,22,Transgender van driver sues for gig economy discrimination https://bbc.in/2uqdwmO ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Transgender van driver sues for gig <strong>economy</strong> discrimination <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://bbc.in/2uqdwmO"" dir=""ltr"" href=""https://t.co/OpPR6LUkCf"" rel=""nofollow noopener"" target=""_blank"" title=""https://bbc.in/2uqdwmO""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bbc.in/2uqdwmO</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
BBCNews,BBC News (UK),1016613032246546432,2018-07-10 09:20:09,/BBCNews/status/1016613032246546432,93,12,23,Wedding and weather lift economy in May https://bbc.in/2ueF26H ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Wedding and weather lift <strong>economy</strong> in May <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://bbc.in/2ueF26H"" dir=""ltr"" href=""https://t.co/0rlUNBVAAM"" rel=""nofollow noopener"" target=""_blank"" title=""https://bbc.in/2ueF26H""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bbc.in/2ueF26H</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
BBCNews,BBC News (UK),1003574682761691136,2018-06-04 09:50:24,/BBCNews/status/1003574682761691136,100,201,29,Kirstie Allsopp defends flying business while children go economy https://bbc.in/2LkkUG7 ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Kirstie Allsopp defends flying business while children go <strong>economy</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://bbc.in/2LkkUG7"" dir=""ltr"" href=""https://t.co/EDtaJXeSkU"" rel=""nofollow noopener"" target=""_blank"" title=""https://bbc.in/2LkkUG7""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bbc.in/2LkkUG7</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
BBCNews,BBC News (UK),923105472663687168,2017-10-25 08:34:29,/BBCNews/status/923105472663687168,168,47,83,Economy grows by 0.4% in third quarter http://bbc.in/2yIAjNO ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Economy</strong> grows by 0.4% in third quarter <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://bbc.in/2yIAjNO"" dir=""ltr"" href=""https://t.co/HMmUXOlioD"" rel=""nofollow noopener"" target=""_blank"" title=""http://bbc.in/2yIAjNO""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bbc.in/2yIAjNO</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
BBCNews,BBC News (UK),921374295112040449,2017-10-20 13:55:24,/BBCNews/status/921374295112040449,82,27,62,"The way #Brexit is being carried out ""is a threat"" to economy & constitution of Wales — Plaid Cymru's @LeanneWood http://bbc.in/2zp4ztS pic.twitter.com/D0HgKWvUtR","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The way <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Brexit?src=hash""><s>#</s><b>Brexit</b></a> is being carried out ""is a threat"" to <strong>economy</strong> &amp; constitution of Wales — Plaid Cymru's <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14450739"" dir=""ltr"" href=""/LeanneWood""><s>@</s><b>LeanneWood</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://bbc.in/2zp4ztS"" dir=""ltr"" href=""https://t.co/1liUsfbv7l"" rel=""nofollow noopener"" target=""_blank"" title=""http://bbc.in/2zp4ztS""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bbc.in/2zp4ztS</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/D0HgKWvUtR"">pic.twitter.com/D0HgKWvUtR</a></p>"
BBCNews,BBC News (UK),920614087872069633,2017-10-18 11:34:37,/BBCNews/status/920614087872069633,135,33,89,"Corbyn says government is bungling #Brexit, asks how Theresa May has ""the nerve"" to claim economy is strong #PMQs http://bbc.in/2yvp2Op pic.twitter.com/PTI0Qtuu22","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Corbyn says government is bungling <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Brexit?src=hash""><s>#</s><b>Brexit</b></a>, asks how Theresa May has ""the nerve"" to claim <strong>economy</strong> is strong <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PMQs?src=hash""><s>#</s><b>PMQs</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://bbc.in/2yvp2Op"" dir=""ltr"" href=""https://t.co/Mcj8WxR0V5"" rel=""nofollow noopener"" target=""_blank"" title=""http://bbc.in/2yvp2Op""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bbc.in/2yvp2Op</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/PTI0Qtuu22"">pic.twitter.com/PTI0Qtuu22</a></p>"
BBCNews,BBC News (UK),920259552603508736,2017-10-17 12:05:49,/BBCNews/status/920259552603508736,401,224,246,OECD says reversing Brexit would boost economy http://bbc.in/2kUhlOB ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">OECD says reversing Brexit would boost <strong>economy</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://bbc.in/2kUhlOB"" dir=""ltr"" href=""https://t.co/vpXp3T17q7"" rel=""nofollow noopener"" target=""_blank"" title=""http://bbc.in/2kUhlOB""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bbc.in/2kUhlOB</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
BBCNews,BBC News (UK),907615905013694469,2017-09-12 14:44:29,/BBCNews/status/907615905013694469,55,13,25,Jeremy Corbyn attacks bosses over 'gig economy' http://bbc.in/2vRV6tG ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Jeremy Corbyn attacks bosses over 'gig <strong>economy</strong>' <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://bbc.in/2vRV6tG"" dir=""ltr"" href=""https://t.co/ItCFjfRxI4"" rel=""nofollow noopener"" target=""_blank"" title=""http://bbc.in/2vRV6tG""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bbc.in/2vRV6tG</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
BBCNews,BBC News (UK),787797836205359104,2016-10-16 23:30:15,/BBCNews/status/787797836205359104,26,21,34,"UK economy 'faces prolonged weakness', Item Club report says http://bbc.in/2eH01ZG ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">UK <strong>economy</strong> 'faces prolonged weakness', Item Club report says <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://bbc.in/2eH01ZG"" dir=""ltr"" href=""https://t.co/q21GzPsKS8"" rel=""nofollow noopener"" target=""_blank"" title=""http://bbc.in/2eH01ZG""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bbc.in/2eH01ZG</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
BBCNews,BBC News (UK),785368235554340864,2016-10-10 06:35:53,/BBCNews/status/785368235554340864,53,11,28,"Scottish government says Heathrow Airport expansion would add 16,000 jobs to its economy
http://bbc.in/2dFcrOS ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Scottish government says Heathrow Airport expansion would add 16,000 jobs to its <strong>economy</strong>
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://bbc.in/2dFcrOS"" dir=""ltr"" href=""https://t.co/KudJXKwV9u"" rel=""nofollow noopener"" target=""_blank"" title=""http://bbc.in/2dFcrOS""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bbc.in/2dFcrOS</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
